gene_id	length
ECEF_Eye_TRINITY_DN21236_c0_g1	2106.00
ECEF_Eye_TRINITY_DN21237_c1_g1	7408.00
ECEF_Eye_TRINITY_DN21239_c0_g1	484.00
ECEF_Eye_TRINITY_DN21249_c1_g1	4164.00
ECEF_Eye_TRINITY_DN21254_c1_g3	661.00
ECEF_Eye_TRINITY_DN21257_c5_g1	1910.00
ECEF_Eye_TRINITY_DN21268_c0_g1	3205.00
ECEF_Eye_TRINITY_DN21270_c0_g1	3067.00
ECEF_Eye_TRINITY_DN21275_c1_g1	2166.00
ECEF_Eye_TRINITY_DN21277_c0_g1	3105.00
ECEF_Eye_TRINITY_DN21279_c0_g1	6994.00
ECEF_Eye_TRINITY_DN21287_c0_g1	1574.00
ECEF_Eye_TRINITY_DN21287_c0_g2	1483.00
ECEF_Eye_TRINITY_DN21288_c0_g2	1888.00
ECEF_Eye_TRINITY_DN21294_c2_g1	1540.79
ECEF_Eye_TRINITY_DN21294_c2_g3	3269.00
ECEF_Eye_TRINITY_DN21298_c0_g1	2356.00
ECEF_Eye_TRINITY_DN21299_c0_g2	2491.00
ECEF_Eye_TRINITY_DN21299_c0_g3	470.00
ECEF_Eye_TRINITY_DN21304_c1_g1	4637.00
ECEF_Eye_TRINITY_DN21307_c0_g2	2059.00
ECEF_Eye_TRINITY_DN21318_c0_g2	980.00
ECEF_Eye_TRINITY_DN21325_c4_g2	2754.00
ECEF_Eye_TRINITY_DN21325_c4_g3	1164.00
ECEF_Eye_TRINITY_DN21325_c4_g5	1663.00
ECEF_Eye_TRINITY_DN21335_c0_g1	2849.00
ECEF_Eye_TRINITY_DN21337_c0_g1	2493.00
ECEF_Eye_TRINITY_DN21343_c0_g1	3122.00
ECEF_Eye_TRINITY_DN21353_c0_g2	1523.00
ECEF_Eye_TRINITY_DN21360_c0_g1	6036.00
ECEF_Eye_TRINITY_DN21360_c0_g2	1700.00
ECEF_Eye_TRINITY_DN21361_c0_g1	2200.00
ECEF_Eye_TRINITY_DN21363_c0_g1	1859.20
ECEF_Eye_TRINITY_DN21365_c0_g3	3756.00
ECEF_Eye_TRINITY_DN21366_c0_g1	7898.00
ECEF_Eye_TRINITY_DN21374_c0_g1	3960.00
ECEF_Eye_TRINITY_DN21377_c0_g1	3270.00
ECEF_Eye_TRINITY_DN21378_c0_g3	3430.00
ECEF_Eye_TRINITY_DN21380_c0_g1	4542.00
ECEF_Eye_TRINITY_DN21380_c0_g2	457.00
ECEF_Eye_TRINITY_DN21386_c0_g1	7217.00
ECEF_Eye_TRINITY_DN21387_c1_g1	3121.90
ECEF_Eye_TRINITY_DN21387_c2_g1	912.00
ECEF_Eye_TRINITY_DN21388_c2_g1	5818.00
ECEF_Eye_TRINITY_DN21391_c0_g1	1743.55
ECEF_Eye_TRINITY_DN21395_c0_g1	1488.00
ECEF_Eye_TRINITY_DN21396_c0_g1	5043.00
ECEF_Eye_TRINITY_DN21399_c4_g1	1022.00
ECEF_Eye_TRINITY_DN21399_c4_g2	855.00
ECEF_Eye_TRINITY_DN21401_c3_g3	1206.00
ECEF_Eye_TRINITY_DN21402_c1_g1	562.00
ECEF_Eye_TRINITY_DN21402_c2_g1	1350.00
ECEF_Eye_TRINITY_DN21404_c0_g1	4288.00
ECEF_Eye_TRINITY_DN21405_c2_g2	2386.00
ECEF_Eye_TRINITY_DN21412_c0_g1	3333.00
ECEF_Eye_TRINITY_DN21415_c0_g1	2078.41
ECEF_Eye_TRINITY_DN21416_c0_g4	3045.00
ECEF_Eye_TRINITY_DN2141_c0_g1	554.00
ECEF_Eye_TRINITY_DN21426_c0_g1	4507.00
ECEF_Eye_TRINITY_DN21440_c0_g1	3773.00
ECEF_Eye_TRINITY_DN21444_c0_g1	436.00
ECEF_Eye_TRINITY_DN21444_c0_g2	2659.50
ECEF_Eye_TRINITY_DN21444_c0_g3	498.00
ECEF_Eye_TRINITY_DN21447_c0_g1	2736.00
ECEF_Eye_TRINITY_DN21447_c0_g4	3147.00
ECEF_Eye_TRINITY_DN21449_c1_g2	3828.00
ECEF_Eye_TRINITY_DN21452_c0_g1	4343.00
ECEF_Eye_TRINITY_DN21453_c0_g2	3141.00
ECEF_Eye_TRINITY_DN21454_c1_g1	2311.00
ECEF_Eye_TRINITY_DN21455_c1_g1	5009.00
ECEF_Eye_TRINITY_DN21458_c0_g2	3816.00
ECEF_Eye_TRINITY_DN21461_c0_g1	2169.00
ECEF_Eye_TRINITY_DN21465_c0_g1	2337.00
ECEF_Eye_TRINITY_DN21468_c0_g1	701.00
ECEF_Eye_TRINITY_DN21475_c0_g1	3944.00
ECEF_Eye_TRINITY_DN21477_c0_g2	1144.00
ECEF_Eye_TRINITY_DN21480_c0_g1	1199.76
ECEF_Eye_TRINITY_DN21480_c0_g3	444.00
ECEF_Eye_TRINITY_DN21484_c0_g1	2061.00
ECEF_Eye_TRINITY_DN21487_c2_g1	4053.00
ECEF_Eye_TRINITY_DN21488_c0_g1	2581.00
ECEF_Eye_TRINITY_DN21492_c0_g1	869.00
ECEF_Eye_TRINITY_DN21496_c0_g1	4558.00
ECEF_Eye_TRINITY_DN21497_c1_g1	4651.00
ECEF_Eye_TRINITY_DN2149_c0_g1	417.00
ECEF_Eye_TRINITY_DN21500_c0_g1	2530.33
ECEF_Eye_TRINITY_DN21504_c0_g3	5464.00
ECEF_Eye_TRINITY_DN21508_c0_g2	3480.00
ECEF_Eye_TRINITY_DN21518_c0_g1	1846.82
ECEF_Eye_TRINITY_DN21520_c0_g2	3472.57
ECEF_Eye_TRINITY_DN21521_c0_g1	1864.00
ECEF_Eye_TRINITY_DN21522_c2_g1	557.00
ECEF_Eye_TRINITY_DN21528_c0_g1	4365.00
ECEF_Eye_TRINITY_DN21529_c0_g1	1045.00
ECEF_Eye_TRINITY_DN21530_c0_g1	769.00
ECEF_Eye_TRINITY_DN21530_c1_g2	1837.00
ECEF_Eye_TRINITY_DN21533_c0_g1	4749.00
ECEF_Eye_TRINITY_DN21537_c0_g1	2533.00
ECEF_Eye_TRINITY_DN21539_c0_g1	1470.00
ECEF_Eye_TRINITY_DN21540_c0_g2	1420.00
ECEF_Eye_TRINITY_DN21540_c0_g3	2402.00
ECEF_Eye_TRINITY_DN21541_c0_g1	6463.00
ECEF_Eye_TRINITY_DN21541_c0_g2	1652.00
ECEF_Eye_TRINITY_DN21544_c0_g1	2671.00
ECEF_Eye_TRINITY_DN21548_c0_g1	3232.00
ECEF_Eye_TRINITY_DN21555_c0_g1	3058.00
ECEF_Eye_TRINITY_DN21557_c3_g1	4680.00
ECEF_Eye_TRINITY_DN21568_c0_g1	3323.00
ECEF_Eye_TRINITY_DN21571_c1_g1	3771.00
ECEF_Eye_TRINITY_DN21572_c1_g1	2807.00
ECEF_Eye_TRINITY_DN21576_c0_g1	3777.54
ECEF_Eye_TRINITY_DN21577_c0_g4	808.05
ECEF_Eye_TRINITY_DN21577_c0_g5	6115.00
ECEF_Eye_TRINITY_DN21584_c0_g1	3756.00
ECEF_Eye_TRINITY_DN21590_c3_g2	2492.00
ECEF_Eye_TRINITY_DN21595_c2_g1	4914.00
ECEF_Eye_TRINITY_DN21596_c2_g1	2826.00
ECEF_Eye_TRINITY_DN21597_c2_g1	2797.00
ECEF_Eye_TRINITY_DN21609_c0_g3	4382.00
ECEF_Eye_TRINITY_DN21611_c1_g2	1194.00
ECEF_Eye_TRINITY_DN21612_c0_g1	842.00
ECEF_Eye_TRINITY_DN21616_c0_g2	1958.00
ECEF_Eye_TRINITY_DN21619_c2_g1	1443.00
ECEF_Eye_TRINITY_DN21622_c0_g1	1178.00
ECEF_Eye_TRINITY_DN21627_c0_g1	6579.00
ECEF_Eye_TRINITY_DN21628_c0_g1	3199.00
ECEF_Eye_TRINITY_DN2162_c0_g1	1361.00
ECEF_Eye_TRINITY_DN21638_c2_g2	766.00
ECEF_Eye_TRINITY_DN21642_c0_g2	960.00
ECEF_Eye_TRINITY_DN21657_c0_g2	2484.00
ECEF_Eye_TRINITY_DN21658_c0_g2	9278.00
ECEF_Eye_TRINITY_DN21659_c0_g1	1015.00
ECEF_Eye_TRINITY_DN21662_c1_g2	2725.00
ECEF_Eye_TRINITY_DN21666_c0_g1	3768.00
ECEF_Eye_TRINITY_DN21669_c2_g1	3024.00
ECEF_Eye_TRINITY_DN21670_c0_g2	2698.00
ECEF_Eye_TRINITY_DN21671_c1_g1	1749.00
ECEF_Eye_TRINITY_DN21676_c3_g3	1318.00
ECEF_Eye_TRINITY_DN21680_c0_g1	2446.00
ECEF_Eye_TRINITY_DN21684_c0_g2	679.00
ECEF_Eye_TRINITY_DN21687_c5_g1	2117.00
ECEF_Eye_TRINITY_DN21688_c0_g2	1210.00
ECEF_Eye_TRINITY_DN21698_c0_g1	2759.00
ECEF_Eye_TRINITY_DN21698_c0_g3	1479.00
ECEF_Eye_TRINITY_DN21698_c0_g4	757.00
ECEF_Eye_TRINITY_DN21699_c2_g1	3563.00
ECEF_Eye_TRINITY_DN21701_c0_g1	3614.00
ECEF_Eye_TRINITY_DN21705_c0_g1	2785.12
ECEF_Eye_TRINITY_DN21707_c2_g1	2522.00
ECEF_Eye_TRINITY_DN21713_c0_g2	4514.00
ECEF_Eye_TRINITY_DN21716_c0_g1	1099.36
ECEF_Eye_TRINITY_DN21716_c1_g2	3728.00
ECEF_Eye_TRINITY_DN21720_c3_g2	1335.00
ECEF_Eye_TRINITY_DN21728_c3_g1	1976.00
ECEF_Eye_TRINITY_DN21731_c0_g1	4792.66
ECEF_Eye_TRINITY_DN21737_c0_g1	4763.00
ECEF_Eye_TRINITY_DN21743_c0_g1	4407.00
ECEF_Eye_TRINITY_DN21747_c0_g1	611.00
ECEF_Eye_TRINITY_DN21750_c0_g2	1947.00
ECEF_Eye_TRINITY_DN21752_c0_g1	3210.00
ECEF_Eye_TRINITY_DN21754_c1_g3	3498.00
ECEF_Eye_TRINITY_DN21759_c0_g1	2226.00
ECEF_Eye_TRINITY_DN21761_c0_g2	1833.30
ECEF_Eye_TRINITY_DN21764_c3_g1	1326.00
ECEF_Eye_TRINITY_DN21773_c1_g1	7633.00
ECEF_Eye_TRINITY_DN21778_c0_g1	3064.00
ECEF_Eye_TRINITY_DN21796_c1_g1	3866.00
ECEF_Eye_TRINITY_DN21800_c0_g1	2480.00
ECEF_Eye_TRINITY_DN21800_c1_g1	2020.00
ECEF_Eye_TRINITY_DN21804_c1_g1	1177.06
ECEF_Eye_TRINITY_DN21808_c0_g5	2417.00
ECEF_Eye_TRINITY_DN21818_c0_g2	3646.00
ECEF_Eye_TRINITY_DN21823_c3_g1	3408.00
ECEF_Eye_TRINITY_DN21825_c0_g1	3009.00
ECEF_Eye_TRINITY_DN21828_c1_g1	3626.00
ECEF_Eye_TRINITY_DN21829_c1_g2	445.00
ECEF_Eye_TRINITY_DN21833_c0_g3	2275.00
ECEF_Eye_TRINITY_DN21838_c0_g1	698.00
ECEF_Eye_TRINITY_DN21838_c0_g5	883.00
ECEF_Eye_TRINITY_DN21840_c3_g1	2530.00
ECEF_Eye_TRINITY_DN21841_c0_g1	2643.00
ECEF_Eye_TRINITY_DN21843_c2_g3	520.00
ECEF_Eye_TRINITY_DN21847_c0_g1	2440.00
ECEF_Eye_TRINITY_DN21856_c3_g3	3003.00
ECEF_Eye_TRINITY_DN21857_c2_g1	1158.00
ECEF_Eye_TRINITY_DN21860_c1_g1	2682.00
ECEF_Eye_TRINITY_DN21861_c0_g3	2486.00
ECEF_Eye_TRINITY_DN21873_c0_g2	5586.00
ECEF_Eye_TRINITY_DN21875_c0_g1	5640.77
ECEF_Eye_TRINITY_DN21877_c1_g2	1632.00
ECEF_Eye_TRINITY_DN21882_c0_g2	1530.00
ECEF_Eye_TRINITY_DN21885_c3_g1	2181.00
ECEF_Eye_TRINITY_DN21886_c2_g3	1406.00
ECEF_Eye_TRINITY_DN21894_c1_g1	734.00
ECEF_Eye_TRINITY_DN21894_c2_g2	2171.00
ECEF_Eye_TRINITY_DN21898_c0_g1	1867.00
ECEF_Eye_TRINITY_DN21900_c0_g1	4597.00
ECEF_Eye_TRINITY_DN21904_c0_g1	2357.00
ECEF_Eye_TRINITY_DN21906_c0_g3	5130.00
ECEF_Eye_TRINITY_DN21907_c4_g1	2294.00
ECEF_Eye_TRINITY_DN21909_c1_g1	3630.00
ECEF_Eye_TRINITY_DN21914_c0_g1	3601.00
ECEF_Eye_TRINITY_DN21921_c0_g1	2238.86
ECEF_Eye_TRINITY_DN21925_c0_g1	4267.00
ECEF_Eye_TRINITY_DN21926_c0_g1	3093.00
ECEF_Eye_TRINITY_DN21927_c0_g1	4710.80
ECEF_Eye_TRINITY_DN21928_c0_g1	3785.00
ECEF_Eye_TRINITY_DN21934_c0_g1	1494.00
ECEF_Eye_TRINITY_DN21934_c0_g2	6534.00
ECEF_Eye_TRINITY_DN21937_c0_g1	4730.00
ECEF_Eye_TRINITY_DN21941_c0_g1	1738.00
ECEF_Eye_TRINITY_DN21947_c0_g1	2372.00
ECEF_Eye_TRINITY_DN21947_c0_g2	1899.00
ECEF_Eye_TRINITY_DN21955_c2_g1	1646.00
ECEF_Eye_TRINITY_DN21956_c0_g1	3265.00
ECEF_Eye_TRINITY_DN21958_c0_g1	3491.54
ECEF_Eye_TRINITY_DN21962_c0_g1	3036.00
ECEF_Eye_TRINITY_DN21970_c2_g1	4476.00
ECEF_Eye_TRINITY_DN21973_c0_g1	3467.00
ECEF_Eye_TRINITY_DN21976_c0_g1	4762.60
ECEF_Eye_TRINITY_DN21984_c0_g1	556.00
ECEF_Eye_TRINITY_DN21984_c1_g2	2152.00
ECEF_Eye_TRINITY_DN21986_c0_g1	1137.00
ECEF_Eye_TRINITY_DN21993_c0_g1	2641.00
ECEF_Eye_TRINITY_DN22000_c1_g1	2423.00
ECEF_Eye_TRINITY_DN22002_c2_g1	2705.00
ECEF_Eye_TRINITY_DN22005_c0_g1	4758.38
ECEF_Eye_TRINITY_DN22006_c1_g1	3822.00
ECEF_Eye_TRINITY_DN22009_c0_g1	1649.00
ECEF_Eye_TRINITY_DN22010_c0_g1	2048.32
ECEF_Eye_TRINITY_DN22019_c0_g1	620.00
ECEF_Eye_TRINITY_DN22020_c2_g2	1848.00
ECEF_Eye_TRINITY_DN22023_c1_g4	5563.00
ECEF_Eye_TRINITY_DN22023_c1_g5	1007.00
ECEF_Eye_TRINITY_DN22025_c0_g1	4953.66
ECEF_Eye_TRINITY_DN22031_c1_g3	5430.00
ECEF_Eye_TRINITY_DN22031_c1_g4	1529.00
ECEF_Eye_TRINITY_DN22040_c0_g2	2660.00
ECEF_Eye_TRINITY_DN22044_c0_g1	4469.00
ECEF_Eye_TRINITY_DN22047_c1_g2	2350.00
ECEF_Eye_TRINITY_DN22053_c0_g1	3510.00
ECEF_Eye_TRINITY_DN22059_c0_g1	5785.00
ECEF_Eye_TRINITY_DN22060_c0_g1	3152.00
ECEF_Eye_TRINITY_DN22072_c2_g1	440.00
ECEF_Eye_TRINITY_DN22079_c4_g1	1219.00
ECEF_Eye_TRINITY_DN22080_c0_g1	2793.00
ECEF_Eye_TRINITY_DN22081_c4_g1	3608.00
ECEF_Eye_TRINITY_DN22086_c0_g2	3451.00
ECEF_Eye_TRINITY_DN22093_c0_g2	1229.00
ECEF_Eye_TRINITY_DN220_c0_g1	519.00
ECEF_Eye_TRINITY_DN22100_c0_g1	4738.00
ECEF_Eye_TRINITY_DN22100_c0_g2	672.00
ECEF_Eye_TRINITY_DN22101_c0_g1	679.00
ECEF_Eye_TRINITY_DN22101_c0_g2	570.00
ECEF_Eye_TRINITY_DN22117_c0_g1	2278.00
ECEF_Eye_TRINITY_DN22119_c0_g1	814.00
ECEF_Eye_TRINITY_DN22119_c0_g2	1200.00
ECEF_Eye_TRINITY_DN22121_c3_g1	1193.00
ECEF_Eye_TRINITY_DN22123_c4_g1	517.00
ECEF_Eye_TRINITY_DN22125_c0_g1	883.00
ECEF_Eye_TRINITY_DN22126_c0_g1	2500.00
ECEF_Eye_TRINITY_DN22128_c2_g4	1381.00
ECEF_Eye_TRINITY_DN22132_c4_g2	2231.00
ECEF_Eye_TRINITY_DN22133_c0_g1	3194.00
ECEF_Eye_TRINITY_DN22135_c0_g1	1912.38
ECEF_Eye_TRINITY_DN22150_c1_g1	2798.00
ECEF_Eye_TRINITY_DN22157_c0_g1	1865.00
ECEF_Eye_TRINITY_DN22157_c0_g3	1293.00
ECEF_Eye_TRINITY_DN22157_c1_g1	3918.00
ECEF_Eye_TRINITY_DN22158_c0_g1	4794.00
ECEF_Eye_TRINITY_DN22161_c0_g1	5687.46
ECEF_Eye_TRINITY_DN22164_c0_g1	3136.39
ECEF_Eye_TRINITY_DN22167_c0_g2	2207.00
ECEF_Eye_TRINITY_DN22168_c0_g1	2545.00
ECEF_Eye_TRINITY_DN22174_c1_g1	1709.00
ECEF_Eye_TRINITY_DN22175_c0_g2	5558.00
ECEF_Eye_TRINITY_DN22178_c0_g1	2942.00
ECEF_Eye_TRINITY_DN22181_c0_g1	7281.00
ECEF_Eye_TRINITY_DN22185_c0_g1	1891.00
ECEF_Eye_TRINITY_DN22186_c0_g3	681.00
ECEF_Eye_TRINITY_DN22188_c0_g2	2017.00
ECEF_Eye_TRINITY_DN22191_c0_g1	2730.00
ECEF_Eye_TRINITY_DN22194_c0_g4	565.00
ECEF_Eye_TRINITY_DN22195_c0_g1	3153.00
ECEF_Eye_TRINITY_DN22199_c0_g1	510.56
ECEF_Eye_TRINITY_DN22199_c0_g2	2429.00
ECEF_Eye_TRINITY_DN22201_c0_g1	2052.00
ECEF_Eye_TRINITY_DN22203_c2_g1	502.00
ECEF_Eye_TRINITY_DN22204_c0_g1	4675.00
ECEF_Eye_TRINITY_DN22207_c0_g1	2963.00
ECEF_Eye_TRINITY_DN22210_c1_g1	2318.00
ECEF_Eye_TRINITY_DN22211_c0_g2	1750.00
ECEF_Eye_TRINITY_DN22215_c0_g1	2927.65
ECEF_Eye_TRINITY_DN22215_c0_g4	719.00
ECEF_Eye_TRINITY_DN22228_c0_g1	1264.00
ECEF_Eye_TRINITY_DN22229_c2_g1	2648.00
ECEF_Eye_TRINITY_DN22230_c1_g1	4788.00
ECEF_Eye_TRINITY_DN22234_c1_g1	4265.00
ECEF_Eye_TRINITY_DN22236_c2_g1	3672.00
ECEF_Eye_TRINITY_DN22239_c1_g1	2014.00
ECEF_Eye_TRINITY_DN22242_c0_g1	3406.00
ECEF_Eye_TRINITY_DN22245_c0_g2	2402.00
ECEF_Eye_TRINITY_DN22249_c0_g1	2527.00
ECEF_Eye_TRINITY_DN22250_c0_g1	10639.00
ECEF_Eye_TRINITY_DN22254_c2_g1	2521.00
ECEF_Eye_TRINITY_DN22255_c0_g1	3340.00
ECEF_Eye_TRINITY_DN22256_c1_g1	6307.00
ECEF_Eye_TRINITY_DN22257_c2_g1	3900.00
ECEF_Eye_TRINITY_DN22259_c0_g5	3747.00
ECEF_Eye_TRINITY_DN22262_c1_g1	4524.00
ECEF_Eye_TRINITY_DN22263_c2_g1	2341.00
ECEF_Eye_TRINITY_DN22271_c3_g3	1492.00
ECEF_Eye_TRINITY_DN22274_c0_g1	4025.00
ECEF_Eye_TRINITY_DN22278_c0_g5	4766.00
ECEF_Eye_TRINITY_DN22283_c0_g1	3694.00
ECEF_Eye_TRINITY_DN22285_c0_g3	920.00
ECEF_Eye_TRINITY_DN22290_c0_g1	3272.00
ECEF_Eye_TRINITY_DN22292_c0_g1	978.00
ECEF_Eye_TRINITY_DN22293_c0_g2	2763.00
ECEF_Eye_TRINITY_DN22293_c0_g4	1456.00
ECEF_Eye_TRINITY_DN22301_c0_g1	8799.00
ECEF_Eye_TRINITY_DN22305_c1_g1	2725.00
ECEF_Eye_TRINITY_DN22313_c0_g1	9525.00
ECEF_Eye_TRINITY_DN22314_c0_g2	703.00
ECEF_Eye_TRINITY_DN22314_c0_g4	1119.00
ECEF_Eye_TRINITY_DN22314_c0_g5	612.00
ECEF_Eye_TRINITY_DN22321_c0_g1	4105.00
ECEF_Eye_TRINITY_DN22322_c1_g1	1182.00
ECEF_Eye_TRINITY_DN22323_c2_g1	4426.00
ECEF_Eye_TRINITY_DN22328_c0_g1	1156.58
ECEF_Eye_TRINITY_DN22336_c0_g2	2441.00
ECEF_Eye_TRINITY_DN22337_c0_g1	2561.00
ECEF_Eye_TRINITY_DN2233_c0_g1	565.00
ECEF_Eye_TRINITY_DN22345_c0_g1	2012.00
ECEF_Eye_TRINITY_DN22346_c0_g1	2665.42
ECEF_Eye_TRINITY_DN22346_c0_g4	1382.00
ECEF_Eye_TRINITY_DN22348_c0_g2	3472.00
ECEF_Eye_TRINITY_DN22351_c0_g1	3271.00
ECEF_Eye_TRINITY_DN22362_c1_g2	2019.00
ECEF_Eye_TRINITY_DN22363_c0_g1	1099.00
ECEF_Eye_TRINITY_DN2236_c0_g1	520.00
ECEF_Eye_TRINITY_DN22370_c0_g1	4318.00
ECEF_Eye_TRINITY_DN22374_c0_g1	3577.00
ECEF_Eye_TRINITY_DN22378_c1_g2	3420.00
ECEF_Eye_TRINITY_DN22379_c0_g1	1195.76
ECEF_Eye_TRINITY_DN22380_c1_g1	4708.00
ECEF_Eye_TRINITY_DN22382_c0_g1	4104.00
ECEF_Eye_TRINITY_DN22391_c0_g1	3236.00
ECEF_Eye_TRINITY_DN22400_c5_g1	2460.00
ECEF_Eye_TRINITY_DN22401_c0_g1	6061.00
ECEF_Eye_TRINITY_DN22402_c0_g1	1764.77
ECEF_Eye_TRINITY_DN22406_c0_g1	2908.00
ECEF_Eye_TRINITY_DN22406_c1_g1	3415.00
ECEF_Eye_TRINITY_DN22407_c1_g1	3044.00
ECEF_Eye_TRINITY_DN22411_c0_g2	6524.23
ECEF_Eye_TRINITY_DN22413_c2_g1	2854.00
ECEF_Eye_TRINITY_DN22424_c0_g1	2788.00
ECEF_Eye_TRINITY_DN22431_c0_g1	1039.00
ECEF_Eye_TRINITY_DN22432_c0_g1	5306.00
ECEF_Eye_TRINITY_DN22433_c0_g1	6375.00
ECEF_Eye_TRINITY_DN22434_c3_g1	1911.00
ECEF_Eye_TRINITY_DN22434_c5_g2	2250.00
ECEF_Eye_TRINITY_DN22436_c2_g1	1981.00
ECEF_Eye_TRINITY_DN22439_c1_g1	1428.00
ECEF_Eye_TRINITY_DN22440_c2_g1	5213.00
ECEF_Eye_TRINITY_DN22441_c0_g1	1341.00
ECEF_Eye_TRINITY_DN22442_c0_g1	3112.00
ECEF_Eye_TRINITY_DN22444_c3_g1	3003.00
ECEF_Eye_TRINITY_DN22445_c1_g1	678.00
ECEF_Eye_TRINITY_DN22446_c0_g2	3726.00
ECEF_Eye_TRINITY_DN22447_c0_g2	1199.00
ECEF_Eye_TRINITY_DN22450_c1_g1	5706.00
ECEF_Eye_TRINITY_DN22455_c4_g1	3352.00
ECEF_Eye_TRINITY_DN22456_c0_g1	5332.00
ECEF_Eye_TRINITY_DN22457_c4_g1	2718.00
ECEF_Eye_TRINITY_DN22469_c2_g4	659.00
ECEF_Eye_TRINITY_DN22481_c1_g1	4799.00
ECEF_Eye_TRINITY_DN22493_c3_g1	1360.00
ECEF_Eye_TRINITY_DN22495_c3_g1	4528.00
ECEF_Eye_TRINITY_DN22504_c0_g3	822.85
ECEF_Eye_TRINITY_DN22504_c0_g4	2162.00
ECEF_Eye_TRINITY_DN22506_c0_g1	5322.00
ECEF_Eye_TRINITY_DN22508_c1_g2	3687.00
ECEF_Eye_TRINITY_DN22511_c0_g1	2792.00
ECEF_Eye_TRINITY_DN22512_c0_g2	1161.00
ECEF_Eye_TRINITY_DN22514_c0_g1	5595.00
ECEF_Eye_TRINITY_DN22515_c1_g1	407.00
ECEF_Eye_TRINITY_DN22516_c0_g1	1545.00
ECEF_Eye_TRINITY_DN22519_c0_g3	3192.00
ECEF_Eye_TRINITY_DN22524_c0_g1	2743.00
ECEF_Eye_TRINITY_DN22525_c1_g1	3899.00
ECEF_Eye_TRINITY_DN22531_c0_g3	2278.00
ECEF_Eye_TRINITY_DN22532_c2_g4	4015.00
ECEF_Eye_TRINITY_DN22535_c3_g6	3989.00
ECEF_Eye_TRINITY_DN22539_c0_g3	1251.00
ECEF_Eye_TRINITY_DN22544_c0_g1	4032.00
ECEF_Eye_TRINITY_DN22546_c2_g1	1289.00
ECEF_Eye_TRINITY_DN22549_c0_g1	3866.00
ECEF_Eye_TRINITY_DN22551_c2_g1	5665.00
ECEF_Eye_TRINITY_DN22552_c0_g1	4501.00
ECEF_Eye_TRINITY_DN22556_c1_g1	2564.00
ECEF_Eye_TRINITY_DN22563_c1_g2	2319.00
ECEF_Eye_TRINITY_DN22564_c0_g1	3682.00
ECEF_Eye_TRINITY_DN22567_c3_g1	4522.00
ECEF_Eye_TRINITY_DN22571_c1_g1	3074.00
ECEF_Eye_TRINITY_DN22575_c0_g1	3208.00
ECEF_Eye_TRINITY_DN22577_c0_g1	2427.00
ECEF_Eye_TRINITY_DN22580_c2_g2	3276.00
ECEF_Eye_TRINITY_DN22585_c0_g1	1630.18
ECEF_Eye_TRINITY_DN22588_c0_g1	1455.00
ECEF_Eye_TRINITY_DN22588_c0_g4	608.00
ECEF_Eye_TRINITY_DN22590_c0_g1	3895.00
ECEF_Eye_TRINITY_DN22592_c0_g1	2673.00
ECEF_Eye_TRINITY_DN22599_c0_g1	4032.17
ECEF_Eye_TRINITY_DN22600_c0_g1	4010.00
ECEF_Eye_TRINITY_DN22602_c2_g2	636.00
ECEF_Eye_TRINITY_DN22606_c0_g1	4069.08
ECEF_Eye_TRINITY_DN22613_c0_g1	1156.00
ECEF_Eye_TRINITY_DN22615_c0_g1	1608.00
ECEF_Eye_TRINITY_DN22618_c2_g1	2304.00
ECEF_Eye_TRINITY_DN22621_c0_g2	2303.00
ECEF_Eye_TRINITY_DN22623_c0_g4	3822.00
ECEF_Eye_TRINITY_DN22634_c0_g1	6065.00
ECEF_Eye_TRINITY_DN22635_c0_g1	7511.00
ECEF_Eye_TRINITY_DN22653_c0_g1	3663.00
ECEF_Eye_TRINITY_DN22660_c0_g1	855.00
ECEF_Eye_TRINITY_DN22661_c2_g2	3043.00
ECEF_Eye_TRINITY_DN22663_c3_g1	963.00
ECEF_Eye_TRINITY_DN22663_c3_g2	5581.00
ECEF_Eye_TRINITY_DN22666_c5_g1	1968.00
ECEF_Eye_TRINITY_DN22667_c3_g4	573.00
ECEF_Eye_TRINITY_DN22668_c0_g3	1034.00
ECEF_Eye_TRINITY_DN22669_c0_g1	4135.00
ECEF_Eye_TRINITY_DN22676_c0_g1	1541.00
ECEF_Eye_TRINITY_DN22676_c0_g2	1540.00
ECEF_Eye_TRINITY_DN22677_c1_g2	5758.00
ECEF_Eye_TRINITY_DN22678_c0_g1	4464.00
ECEF_Eye_TRINITY_DN22682_c0_g1	7850.00
ECEF_Eye_TRINITY_DN22682_c0_g3	1453.00
ECEF_Eye_TRINITY_DN22682_c0_g4	935.00
ECEF_Eye_TRINITY_DN22683_c0_g1	3717.00
ECEF_Eye_TRINITY_DN22689_c0_g2	1633.00
ECEF_Eye_TRINITY_DN2268_c0_g1	2921.00
ECEF_Eye_TRINITY_DN22696_c0_g1	832.00
ECEF_Eye_TRINITY_DN22699_c0_g1	1332.00
ECEF_Eye_TRINITY_DN226_c0_g1	1194.00
ECEF_Eye_TRINITY_DN22701_c1_g2	3598.00
ECEF_Eye_TRINITY_DN22709_c1_g2	1923.00
ECEF_Eye_TRINITY_DN22723_c0_g4	1026.00
ECEF_Eye_TRINITY_DN22724_c0_g1	801.00
ECEF_Eye_TRINITY_DN22725_c0_g1	7869.00
ECEF_Eye_TRINITY_DN22726_c2_g3	1316.00
ECEF_Eye_TRINITY_DN22726_c2_g4	886.00
